HOSTNAME,STATO,RESPONSABILE,SISTEMA OPERATIVO,DATA EOS
2CEACC10-F3E0-40A4-91AF-01DD45AB857F,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
3D8DDCE0-8C91-4C51-B467-EEB3A8EC4D3C,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
ALT-CARVM,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
ALT-GALASSIVM1,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
ANDCON10-V,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
BULK_BIPOL_1,OPERATIVO,CAOps,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
BULK_BIPOL_2,OPERATIVO,CAOps,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
BULK_BIPOL_3,OPERATIVO,CAOps,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
BULK_BIPOL_4,OPERATIVO,CAOps,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CAP-P-PI-VD-V01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CARCAP-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-0014A59B-9D68-40C8-94BC-10E94318CF64,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-018E13A3-3819-472A-A2B7-4FF45EE6BE77,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-023B9DB8-52AC-4F51-B1E5-16AD268810A3,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-0448737C-7AEC-48CE-9AB5-181451E0DCE7,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-0590CBD4-6172-4258-965E-71174CADD909,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-18CC977E-022B-4D44-8DB4-ED23CE28052B,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-26F0A422-B5FA-48B3-8A5E-6D9E4E38EEE8,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-2845F6B4-78DC-4161-9363-56CCB66B0498,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-2CC670AE-6884-40ED-9865-A9234CFD7C28,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-3A8AD66B-897D-4875-AF72-CB789FC9EAD8,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-408981D7-CB06-40DB-B5F2-835712F47377,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-450C9300-F92F-430D-9DF5-E579DEF23726,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-484B4687-F76C-458B-B311-04C56DB52701,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-4B0D8B01-0173-4A6B-93FB-0BA2901775FB,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-5432E19F-509B-400E-BBDE-E1A9298A77E5,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-552F4CA4-5D61-4FE0-8345-22071B13E8B5,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-63BE7A33-35EE-42FE-9273-144CD8734E5C,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-73B9E32B-BF1A-4A12-B3B8-D48C6C7F2993,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-743B1D37-12AD-41B4-B3D5-50F4E93F8B90,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-767C5C89-0C15-44E2-805B-28B4598BE429,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-8748300F-B151-4F65-98C1-D94BAC0B9705,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-8A88112B-8157-4752-9D75-77185BB26F70,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-8D956A91-294A-4F86-96A1-C0E6A58E0F16,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-9FF36785-1BD3-4656-99E9-6EE3A7CBE70D,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-AF700545-8FA5-4D5E-AFF9-609D4A80B191,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-B7B1DE67-D50E-4CEC-9BD7-5610A66E5389,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-CC19807B-3FC2-4FB4-995B-8453AC8330CF,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-CD23401C-D591-4094-922F-B05BBE70B2E6,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-CEBC3157-2D0A-4433-9306-08739CB30041,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-D54BD98C-798B-4A21-AB6A-B1FB1B3C7FA9,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-DD0DA4FF-BEBF-4F1C-8E72-A5B90C105DB1,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-EB8BA512-3129-47FD-9795-69CA4CF8E50D,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-FB27C815-8F91-4599-9F6E-C987BB4C2331,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-REPLICA-FF9D10DD-1E7D-4249-8A63-A9DAE62E02A1,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-0B3FC863-C08B-4CC5-8E1D-13EC9B5A06D6,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-0EA7F3A7-BF14-4778-9F0E-E37791CB3E4D,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-16A01A0E-DE4A-4543-A5D4-297E76CC9046,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-3618CB14-FBCA-4CF4-A361-924188B32D97,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-43DCA7CD-70BD-4BC3-8BE9-6DB5255BE79D,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-49153AC8-F14C-478F-9C1B-758CDB207243,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-709FBE56-1CA5-42F0-9067-3B4BBF6C00BC,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-769D3FB5-1E0D-4D41-A8F3-49CBCDF9EAFB,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-78652995-F75F-45E3-9EEF-FA557714D790,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-B99D0202-EC0A-4BD4-8DA3-B012BEA1A2DA,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-D7A503FD-100C-4927-8FFC-DB9363F5EBD9,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
CP-TEMPLATE-F91BD469-8DC6-4ECB-99A3-43B8F5B8FEC6,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DDM-P-VD-V01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DDM-P-VD-V02,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DDM-P-VD-V03,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DDM-P-VD-V04,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DDM-P-VD-V05,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DEV-RM-VD-001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DEV-RM-VD-002,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
DEV-RM-VD-003,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
ITSHARENAS02,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-002,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-003,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-004,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-009,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-010,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-011,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-012,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-013,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-014,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-015,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-016,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-017,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-018,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-019,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-020,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-021,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-022,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-023,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-024,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-025,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-026,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-027,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-028,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-029,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-030,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-031,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-032,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-033,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-034,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-035,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-036,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-037,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-038,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-039,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-040,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-041,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-042,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-043,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-044,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-045,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-046,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-047,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-048,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-049,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-050,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-051,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-052,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-053,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-054,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
LOC-RM-VD-055,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
MASBRA10-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
MASTERVDI-SD,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
MON_DBA_1-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
MON_DBA_2-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
MONINT-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PBPOSTAW11,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PFILEPROC02A,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
POCDS-AUTOCAD02,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
POCDS-LSMPX001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
POCDS-P-BMS-V01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
POCDS-REGIA-V05,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PROVAMASTERSISTEMISTI,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-LOC-VD-005,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-LOC-VD-006,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-LOC-VD-007,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-LOC-VD-008,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-002,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-004,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-005,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-006,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-007,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-008,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-009,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-010,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-011,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
