HOSTNAME,STATO,RESPONSABILE,SISTEMA OPERATIVO,DATA EOS
PST-RM-VD-012,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-013,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-014,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-015,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-016,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-017,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-018,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-019,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-020,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-021,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-022,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-023,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-024,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-025,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-026,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-027,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-028,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-029,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-030,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-031,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-032,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-033,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-034,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-035,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-036,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-037,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-038,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-039,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-040,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-041,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-042,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-043,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-044,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-045,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-046,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-047,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-048,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-049,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-050,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-051,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-052,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-053,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-054,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-055,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-056,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-057,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-058,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-059,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-060,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-061,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-062,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-063,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-064,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-065,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-066,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-067,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-068,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-069,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-070,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-071,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-072,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-073,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-074,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-076,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-077,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-078,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-079,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-080,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-081,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-082,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-083,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-084,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-085,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-086,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-087,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-089,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-090,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-091,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-092,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-093,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-094,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-095,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-096,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-097,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-098,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-099,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-100,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-101,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-102,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-103,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-104,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-105,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-106,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-107,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-108,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-109,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-110,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-111,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-112,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-113,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-114,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-115,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-116,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-118,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-119,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-120,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-121,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-122,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-123,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-124,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-125,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-126,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-128,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-129,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-130,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-131,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-132,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-133,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-134,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-135,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-136,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-137,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-138,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-139,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-140,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-141,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-142,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-143,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-144,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-145,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-146,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-147,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-148,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-149,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-150,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-151,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-152,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-153,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-154,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-155,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-156,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-157,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-158,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-159,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-161,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-162,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-163,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-164,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-166,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-167,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-171,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-173,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-174,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-175,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-176,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-177,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-178,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-179,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-180,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-181,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-182,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-183,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-184,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
PST-RM-VD-185,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),2025-12-01 00:00:00
